ImageNumber	ObjectNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Series	Metadata_Time	FileName_DNA	FileName_NucleiLabels	PathName_DNA	PathName_NucleiLabels	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_ConvexArea	AreaShape_Eccentricity	AreaShape_EquivalentDiameter	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	Location_Center_X	Location_Center_Y	Location_Center_Z
1	1	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	673	126.47102526002972	43.454680534918275	1.2954230380220166	717	0.7823121336546776	29.2726871606753	1	0.6784274193548387	0.7719485995300048	37.740066620752174	39.6232255123179	12.0	4.589372921644822	4.0	23.601447383244757	23.507782056160124	-51.51990321071512	104.66904755831213	0.9386331938633193	126.47102526002972	43.454680534918275	0
1	2	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	617	114.21231766612642	75.44084278768233	1.0960083594509566	640	0.15119371544109558	28.02835705319874	1	0.7869897959183674	0.9124018000199817	28.36172034657985	30.01666203960727	13.0	4.8204608806268965	4.123105625617661	26.671794378793027	28.03567834756883	61.06379917647594	92.18376618407356	0.9640625	114.21231766612642	75.44084278768233	0
1	3	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	931	26.45327604726101	93.13641245972073	1.1469967961559284	954	0.7669507871215097	34.42943531556155	1	0.8209876543209876	0.8718420167793173	43.06988725242699	41.773197148410844	13.92838827718412	5.5803415469853315	5.0	26.0	27.638201703171344	6.872191076716376	115.84062043356595	0.9758909853249476	26.45327604726101	93.13641245972073	0
1	4	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	746	147.02680965147454	185.2935656836461	1.1949674140045894	778	0.8266154475714926	30.81942083122964	1	0.7770833333333333	0.8368429032292921	41.16476891471868	39.6232255123179	12.0	4.825326283333315	4.242640687119285	23.0	23.166181025417433	-5.209886384692296	105.84062043356595	0.9588688946015425	147.02680965147454	185.2935656836461	0
1	5	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	686	84.89650145772595	187.58163265306123	1.148391942377806	714	0.7426738184541505	29.554057719513263	1	0.725925925925926	0.8707828425976651	36.187556015331985	35.73513677041127	12.0	4.848804325094974	4.242640687119285	23.836578650297632	24.23311784963352	-69.3349644549324	99.49747468305833	0.9607843137254902	84.89650145772595	187.58163265306123	0
1	6	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	710	131.8450704225352	253.8	1.1413391934967092	731	0.7653359730835686	30.066594033278285	1	0.7157258064516129	0.8761637256461072	37.50921230402592	37.013511046643494	12.083045973594572	4.909303592992339	4.47213595499958	23.85210843768485	24.142091362405882	51.19406744762154	100.91168824543144	0.9712722298221614	131.8450704225352	253.8	0
1	7	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t1.tif	0	0	1	xy_8bit__mitocheck_incenp_t1.tif	xy_8bit__mitocheck_incenp_t1_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	747	165.6037483266399	326.5421686746988	1.120722013615163	763	0.7399525829490461	30.8400703617415	1	0.7087286527514232	0.8922819288382277	37.77138259811732	36.61966684720111	12.727922061357855	5.0581259267955625	4.47213595499958	24.748737341529164	25.4072617022414	-37.51169660751154	102.5685424949238	0.9790301441677588	165.6037483266399	326.5421686746988	0
2	1	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t70.tif	0	0	70	xy_8bit__mitocheck_incenp_t70.tif	xy_8bit__mitocheck_incenp_t70_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	2774	191.69718817591925	60.937635183850034	1.3307403275388692	2947	0.5981778755056504	59.43034996611867	1	0.7263681592039801	0.7514614078386314	67.14973119501502	69.6419413859206	24.0	8.837194975837953	8.0	55.304599502343834	53.811333983311435	22.35405361247715	215.37972567696687	0.9412962334577536	191.69718817591925	60.937635183850034	0
2	2	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t70.tif	0	0	70	xy_8bit__mitocheck_incenp_t70.tif	xy_8bit__mitocheck_incenp_t70_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	2266	44.23300970873787	78.47175639894087	1.358082329053625	2436	0.5777550088824679	53.71369293178304	1	0.6455840455840456	0.7363323847213641	60.79035836301566	64.77653896280658	22.20360331117452	7.901061509911149	7.0710678118654755	51.69353418475146	49.6177127594094	79.42717790702604	196.65180361560903	0.9302134646962233	44.23300970873787	78.47175639894087	0
2	3	file:/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input/xy_8bit__mitocheck_incenp_t70.tif	0	0	70	xy_8bit__mitocheck_incenp_t70.tif	xy_8bit__mitocheck_incenp_t70_nuclei_labels.tiff	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/input	/Users/tischer/Documents/training-resources/image_data/nuclei_segmentation_workflow/output	2045	72.89388753056235	237.72567237163815	4.2804899721760306	2583	0.8434643994842013	51.02719734595863	1	0.5958624708624709	0.23361811533263327	78.33030290069843	79.55501241279521	11.661903789690601	4.040013393161975	3.605551275463989	41.35518765997505	42.077869784300646	-8.274702891489541	331.6639969244288	0.7917150600077429	72.89388753056235	237.72567237163815	0
